year,longitude,latitude,fish_type
2016.0,-62.5483333300,49.7835000000,capelin
2016.0,-62.4185000000,49.7909166700,capelin
2016.0,-62.0023333300,49.7595000000,capelin
2016.0,-61.8670833300,50.0882500000,capelin
2016.0,-61.2399166700,49.8539166700,capelin
2016.0,-61.6945833300,49.7591666700,capelin
2016.0,-61.7553333300,49.5372500000,capelin
2016.0,-61.1812500000,49.4220000000,capelin
2016.0,-61.0490833300,49.3776666700,capelin
2016.0,-61.3060833300,49.6020833300,capelin
2016.0,-60.9848333300,49.5645000000,capelin
2016.0,-60.7962500000,49.5611666700,capelin
2016.0,-60.7298333300,49.6284166700,capelin
2016.0,-60.0794166700,49.8840000000,capelin
2016.0,-60.1839166700,49.8037500000,capelin
2016.0,-60.3199166700,49.7922500000,capelin
2016.0,-60.2448333300,49.6859166700,capelin
2016.0,-60.3459166700,49.4940833300,capelin
2017.0,-63.0132500000,48.5047500000,capelin
2017.0,-62.3434166700,48.3318333300,capelin
2017.0,-59.6007500000,49.8675833300,capelin
2017.0,-58.6358333300,50.0709166700,capelin
2017.0,-58.4860833300,50.2100833300,capelin
2017.0,-58.1936666700,50.4390833300,capelin
2017.0,-58.1444166700,50.5468333300,capelin
2017.0,-57.9776666700,50.5538333300,capelin
2017.0,-57.6696666700,50.7316666700,capelin
2017.0,-57.5060000000,50.8544166700,capelin
2017.0,-57.3390833300,51.0693333300,capelin
2017.0,-56.8331666700,51.4318333300,capelin
2017.0,-59.1089166700,48.4234166700,capelin
2017.0,-59.2014166700,48.2998333300,capelin
2017.0,-59.6855833300,48.0029166700,capelin
2017.0,-63.7785000000,48.8987500000,capelin
2017.0,-64.2540833300,49.1044166700,capelin
2017.0,-64.6177500000,49.2990833300,capelin
2017.0,-64.3483333300,49.5668333300,capelin
2017.0,-64.6393333300,49.5652500000,capelin
2017.0,-66.1722500000,49.4680000000,capelin
2017.0,-66.3804166700,49.3038333300,capelin
2017.0,-66.7166666700,49.1745833300,capelin
2017.0,-67.1829166700,49.3180833300,capelin
2017.0,-67.4672500000,49.2561666700,capelin
2017.0,-67.9160000000,49.2580833300,capelin
2017.0,-68.0961666700,49.0715833300,capelin
2017.0,-67.9410000000,48.9716666700,capelin
2017.0,-68.2650000000,48.8393333300,capelin
2017.0,-68.4964166700,48.9105000000,capelin
2017.0,-68.9018333300,48.7696666700,capelin
2017.0,-68.9736666700,48.5095000000,capelin
2017.0,-69.0359166700,48.3814166700,capelin
2017.0,-68.7763333300,48.6290833300,capelin
2017.0,-68.1452500000,48.7068333300,capelin
2017.0,-67.6991666700,48.8503333300,capelin
2017.0,-67.4734166700,49.0490000000,capelin
2017.0,-67.0366666700,49.0725833300,capelin
2017.0,-66.7131666700,49.4240000000,capelin
2017.0,-66.9778333300,49.5982500000,capelin
2017.0,-66.9385833300,49.7627500000,capelin
2017.0,-66.7410833300,49.8305000000,capelin
2017.0,-66.4271666700,49.6868333300,capelin
2017.0,-65.8133333300,50.0700833300,capelin
2017.0,-65.4879166700,49.9263333300,capelin
2017.0,-65.3168333300,49.9014166700,capelin
2017.0,-65.2051666700,49.9713333300,capelin
2017.0,-65.3508333300,50.2495000000,capelin
2017.0,-65.1114166700,50.0901666700,capelin
2017.0,-64.4644166700,49.9853333300,capelin
2017.0,-64.3406666700,49.9691666700,capelin
2017.0,-63.4216666700,49.9614166700,capelin
2017.0,-63.3280833300,49.8698333300,capelin
2017.0,-62.9825000000,49.8971666700,capelin
2017.0,-63.1246666700,50.0451666700,capelin
2017.0,-62.9120000000,50.1253333300,capelin
2017.0,-62.6015000000,49.9959166700,capelin
2017.0,-62.5790833300,49.7770000000,capelin
2017.0,-62.4823333300,49.6885833300,capelin
2017.0,-62.0195000000,49.7444166700,capelin
2017.0,-61.7764166700,49.8494166700,capelin
2017.0,-61.6822500000,49.6613333300,capelin
2017.0,-61.5538333300,49.5997500000,capelin
2017.0,-61.4923333300,49.8118333300,capelin
2017.0,-61.1324166700,49.8277500000,capelin
2017.0,-60.6033333300,49.9198333300,capelin
2017.0,-60.1862500000,49.8150833300,capelin
2017.0,-60.2177500000,49.6855000000,capelin
2017.0,-60.0410833300,49.6994166700,capelin
2018.0,-63.8229166700,48.9587500000,capelin
2018.0,-64.4716666700,49.1183333300,capelin
2018.0,-64.8948333300,49.3292500000,capelin
2018.0,-65.1938333300,49.3731666700,capelin
2018.0,-65.2150833300,49.4926666700,capelin
2018.0,-65.7683333300,49.5183333300,capelin
2018.0,-66.6203333300,49.1852500000,capelin
2018.0,-66.9630833300,49.0888333300,capelin
2018.0,-67.4940833300,49.2425000000,capelin
2018.0,-67.7988333300,49.1713333300,capelin
2018.0,-68.0425833300,49.0810000000,capelin
2018.0,-68.1148333300,49.0913333300,capelin
2018.0,-68.2057500000,49.0335833300,capelin
2018.0,-68.4130000000,48.8665833300,capelin
2018.0,-68.5867500000,48.8753333300,capelin
2018.0,-68.6359166700,48.7566666700,capelin
2018.0,-68.7873333300,48.5244166700,capelin
2018.0,-69.3360833300,48.3572500000,capelin
2018.0,-69.0813333300,48.4081666700,capelin
2018.0,-68.6939166700,48.5555000000,capelin
2018.0,-68.7520833300,48.6548333300,capelin
2018.0,-68.3120833300,48.6490833300,capelin
2018.0,-67.6745833300,48.9420000000,capelin
2018.0,-67.4873333300,48.9178333300,capelin
2018.0,-67.0871666700,49.3530000000,capelin
2018.0,-67.0439166700,49.4040833300,capelin
2018.0,-67.0810833300,49.4706666700,capelin
2018.0,-66.5295833300,49.5319166700,capelin
2018.0,-66.8260000000,49.6807500000,capelin
2018.0,-66.9801666700,49.7215000000,capelin
2018.0,-66.7776666700,49.9403333300,capelin
2018.0,-66.2981666700,49.8755833300,capelin
2018.0,-66.0540833300,49.7710000000,capelin
2018.0,-65.7861666700,49.9409166700,capelin
2018.0,-65.7465000000,50.0681666700,capelin
2018.0,-65.6062500000,49.9325000000,capelin
2018.0,-64.9752500000,49.7979166700,capelin
2018.0,-64.3383333300,50.2200833300,capelin
2018.0,-64.7461666700,49.7185000000,capelin
2018.0,-64.7511666700,49.5928333300,capelin
2018.0,-64.1823333300,49.4419166700,capelin
2018.0,-63.7190833300,49.0830000000,capelin
2018.0,-57.6885000000,50.3066666700,capelin
2018.0,-57.5814166700,50.5383333300,capelin
2018.0,-56.5247500000,51.4637500000,capelin
2018.0,-56.2085000000,51.5805000000,capelin
2018.0,-55.8838333300,51.8566666700,capelin
2018.0,-56.0554166700,51.7565000000,capelin
2018.0,-56.6032500000,51.5712500000,capelin
2018.0,-57.8500000000,50.6422500000,capelin
2018.0,-57.7367500000,50.5926666700,capelin
2018.0,-58.0138333300,50.3708333300,capelin
2018.0,-58.3388333300,50.3006666700,capelin
2018.0,-59.6359166700,49.8383333300,capelin
2018.0,-60.0571666700,49.4631666700,capelin
2018.0,-60.0648333300,49.8547500000,capelin
2018.0,-61.0936666700,50.0711666700,capelin
2018.0,-61.0123333300,49.8295833300,capelin
2018.0,-61.0027500000,49.5523333300,capelin
2018.0,-61.2435833300,49.7028333300,capelin
2018.0,-61.5414166700,49.8422500000,capelin
2018.0,-62.1995000000,50.0163333300,capelin
2018.0,-63.1601666700,50.0832500000,capelin
2018.0,-63.4455833300,50.0702500000,capelin
2018.0,-63.7085000000,50.0299166700,capelin
2018.0,-63.0837500000,49.8080000000,capelin
2018.0,-62.7091666700,49.7423333300,capelin
2018.0,-62.1085833300,49.6215833300,capelin
2018.0,-62.0005000000,49.5291666700,capelin
2018.0,-61.7720833300,49.6587500000,capelin
2018.0,-59.6273333300,48.7574166700,capelin
2018.0,-59.5685000000,48.5147500000,capelin
2018.0,-59.4356666700,48.5051666700,capelin
2018.0,-59.2996666700,48.4419166700,capelin
2018.0,-59.0305000000,48.2435833300,capelin
2018.0,-59.3253333300,48.1293333300,capelin
2018.0,-59.4636666700,47.9890833300,capelin
2018.0,-59.8185833300,48.4826666700,capelin
2009.0,-61.3108333300,46.4371666700,capelin
2009.0,-61.8100000000,46.6813333300,capelin
2009.0,-60.9428333300,46.8260000000,capelin
2009.0,-60.8220000000,46.9358333300,capelin
2009.0,-60.9346666700,47.2375000000,capelin
2009.0,-60.1456666700,47.3243333300,capelin
2009.0,-61.0733333300,48.0730000000,capelin
2009.0,-62.6618333300,47.3400000000,capelin
2009.0,-62.9038333300,47.2526666700,capelin
2009.0,-62.6808333300,47.1328333300,capelin
2009.0,-62.6710000000,47.0626666700,capelin
2009.0,-62.9731666700,47.0623333300,capelin
2009.0,-62.9535000000,46.5795000000,capelin
2009.0,-64.1631666700,47.3170000000,capelin
2009.0,-63.6845000000,47.7511666700,capelin
2009.0,-63.0551666700,47.7546666700,capelin
2009.0,-62.6900000000,48.2541666700,capelin
2009.0,-63.2815000000,48.1761666700,capelin
2009.0,-65.4118333300,47.8443333300,capelin
2009.0,-65.1781666700,47.8910000000,capelin
2009.0,-65.0470000000,47.9980000000,capelin
2009.0,-64.8025000000,47.9215000000,capelin
2009.0,-64.6951666700,48.1741666700,capelin
2009.0,-64.4646666700,48.2260000000,capelin
2009.0,-64.4106666700,48.1468333300,capelin
2009.0,-64.2438333300,48.2868333300,capelin
2009.0,-64.2006666700,48.4350000000,capelin
2009.0,-63.5443333300,48.3885000000,capelin
2009.0,-63.2921666700,48.3930000000,capelin
2009.0,-63.3306666700,48.4763333300,capelin
2009.0,-63.3938333300,48.6171666700,capelin
2009.0,-63.2650000000,48.6776666700,capelin
2009.0,-63.1720000000,48.8451666700,capelin
2009.0,-63.5201666700,48.6898333300,capelin
2009.0,-63.7195000000,48.8521666700,capelin
2009.0,-63.8425000000,48.9675000000,capelin
2009.0,-64.0698333300,49.1500000000,capelin
2009.0,-64.0396666700,48.9418333300,capelin
2009.0,-63.7343333300,48.6345000000,capelin
2009.0,-63.7323333300,48.5981666700,capelin
2009.0,-64.0418333300,48.5228333300,capelin
2009.0,-64.2415000000,47.5945000000,capelin
2009.0,-64.3100000000,47.3493333300,capelin
2009.0,-64.7218333300,47.2766666700,capelin
2009.0,-64.2908333300,47.2313333300,capelin
2009.0,-63.7360000000,47.3178333300,capelin
2009.0,-63.4216666700,47.1343333300,capelin
2009.0,-63.3230000000,47.3278333300,capelin
2009.0,-63.7455000000,47.5848333300,capelin
2009.0,-63.9636666700,47.8421666700,capelin
2009.0,-63.6908333300,47.9668333300,capelin
2009.0,-63.8126666700,48.1965000000,capelin
2009.0,-62.9843333300,48.6065000000,capelin
2009.0,-62.9560000000,48.4396666700,capelin
2009.0,-63.0290000000,48.3058333300,capelin
2009.0,-63.2433333300,48.0178333300,capelin
2009.0,-63.2676666700,47.7560000000,capelin
2009.0,-62.9325000000,47.5006666700,capelin
2009.0,-62.5851666700,47.4858333300,capelin
2009.0,-62.3785000000,47.5426666700,capelin
2009.0,-62.2895000000,47.7203333300,capelin
2009.0,-62.5990000000,47.8260000000,capelin
2009.0,-62.8121666700,47.8848333300,capelin
2009.0,-62.9510000000,48.0331666700,capelin
2009.0,-62.8228333300,48.0246666700,capelin
2009.0,-62.1551666700,48.3526666700,capelin
2009.0,-61.3706666700,48.0355000000,capelin
2009.0,-62.5583333300,47.2976666700,capelin
2009.0,-62.5348333300,46.9595000000,capelin
2009.0,-62.9466666700,46.9343333300,capelin
2009.0,-62.2646666700,46.6746666700,capelin
2009.0,-62.1856666700,46.8048333300,capelin
2009.0,-61.7091666700,46.6908333300,capelin
2009.0,-61.5075000000,46.7121666700,capelin
2009.0,-61.2166666700,46.5085000000,capelin
2009.0,-61.5878333300,46.3506666700,capelin
2009.0,-61.8161666700,46.3235000000,capelin
2009.0,-62.2491666700,45.9845000000,capelin
2010.0,-61.5541666700,46.4853333300,capelin
2010.0,-61.2495000000,46.6531666700,capelin
2010.0,-61.7135000000,46.5683333300,capelin
2010.0,-61.7843333300,46.7798333300,capelin
2010.0,-62.4926666700,46.6221666700,capelin
2010.0,-63.0588333300,47.1015000000,capelin
2010.0,-62.8001666700,47.3206666700,capelin
2010.0,-62.7810000000,47.0431666700,capelin
2010.0,-62.6680000000,47.0105000000,capelin
2010.0,-61.7853333300,46.9255000000,capelin
2010.0,-61.5530000000,46.9058333300,capelin
2010.0,-61.4316666700,46.9941666700,capelin
2010.0,-60.8206666700,46.9361666700,capelin
2010.0,-60.3551666700,47.1200000000,capelin
2010.0,-60.6791666700,47.5511666700,capelin
2010.0,-60.6000000000,47.6875000000,capelin
2010.0,-61.2783333300,48.1748333300,capelin
2010.0,-61.7548333300,48.0586666700,capelin
2010.0,-61.8665000000,47.9908333300,capelin
2010.0,-61.8821666700,47.7860000000,capelin
2010.0,-62.4561666700,47.4800000000,capelin
2010.0,-62.3260000000,47.6450000000,capelin
2010.0,-62.1833333300,47.8875000000,capelin
2010.0,-62.5645000000,48.1245000000,capelin
2010.0,-62.6666666700,47.9646666700,capelin
2010.0,-62.4510000000,47.8025000000,capelin
2010.0,-62.7663333300,47.9088333300,capelin
2010.0,-63.0865000000,47.9380000000,capelin
2010.0,-63.0535000000,47.7476666700,capelin
2010.0,-63.4993333300,47.8525000000,capelin
2010.0,-63.7695000000,47.6516666700,capelin
2010.0,-63.7726666700,47.4265000000,capelin
2010.0,-63.4555000000,47.4928333300,capelin
2010.0,-63.5723333300,47.0470000000,capelin
2010.0,-63.8700000000,46.8681666700,capelin
2010.0,-64.0871666700,47.2278333300,capelin
2010.0,-64.3391666700,47.1543333300,capelin
2010.0,-64.0733333300,47.6241666700,capelin
2010.0,-64.3898333300,47.7593333300,capelin
2010.0,-63.9451666700,47.9963333300,capelin
2010.0,-63.7741666700,48.0273333300,capelin
2010.0,-63.4860000000,48.1983333300,capelin
2010.0,-63.3076666700,48.4225000000,capelin
2010.0,-63.2690000000,48.3280000000,capelin
2010.0,-62.9410000000,48.2925000000,capelin
2010.0,-62.8226666700,48.3945000000,capelin
2010.0,-62.8133333300,48.4778333300,capelin
2010.0,-63.1850000000,48.7118333300,capelin
2010.0,-63.6703333300,48.8161666700,capelin
2010.0,-63.8043333300,48.8808333300,capelin
2010.0,-63.7310000000,48.5530000000,capelin
2010.0,-64.0915000000,48.3600000000,capelin
2010.0,-64.2366666700,48.1590000000,capelin
2010.0,-64.8606666700,47.9723333300,capelin
2010.0,-65.1523333300,47.9753333300,capelin
2010.0,-65.1286666700,47.8578333300,capelin
2010.0,-65.5286666700,47.8930000000,capelin
2010.0,-64.6116666700,48.1200000000,capelin
2010.0,-64.3506666700,48.3073333300,capelin
2010.0,-63.9160000000,48.3338333300,capelin
2010.0,-63.8750000000,48.6511666700,capelin
2010.0,-63.9885000000,48.9510000000,capelin
2010.0,-63.4033333300,48.8483333300,capelin
2010.0,-63.6658333300,48.7128333300,capelin
2010.0,-63.7046666700,48.2981666700,capelin
2010.0,-63.1455000000,48.1841666700,capelin
2010.0,-63.3415000000,47.9676666700,capelin
2010.0,-63.8365000000,47.9563333300,capelin
2010.0,-63.7460000000,47.8766666700,capelin
2010.0,-64.3071666700,47.6353333300,capelin
2010.0,-64.6530000000,47.4748333300,capelin
2010.0,-64.4128333300,47.4118333300,capelin
2010.0,-64.4785000000,47.2615000000,capelin
2010.0,-62.8235000000,46.8658333300,capelin
2010.0,-63.3983333300,46.9256666700,capelin
2010.0,-63.4655000000,47.1735000000,capelin
2010.0,-63.1553333300,47.5548333300,capelin
2010.0,-62.9501666700,47.3313333300,capelin
2010.0,-62.5630000000,47.2458333300,capelin
2010.0,-61.7146666700,47.8801666700,capelin
2010.0,-61.5945000000,48.1451666700,capelin
2010.0,-61.4021666700,48.1836666700,capelin
2010.0,-61.4400000000,48.0693333300,capelin
2010.0,-60.8396666700,47.9408333300,capelin
2010.0,-60.8803333300,47.9008333300,capelin
2010.0,-61.2103333300,47.4388333300,capelin
2010.0,-60.5566666700,47.3966666700,capelin
2010.0,-60.5585000000,47.2028333300,capelin
2010.0,-60.9095000000,47.0966666700,capelin
2010.0,-61.0983333300,47.0253333300,capelin
2010.0,-61.5153333300,47.0356666700,capelin
2010.0,-61.3186666700,46.9015000000,capelin
2010.0,-61.4366666700,46.7076666700,capelin
2010.0,-61.2615000000,46.4615000000,capelin
2010.0,-61.6978333300,46.2851666700,capelin
2011.0,-61.5555000000,46.4311666700,capelin
2011.0,-61.8488333300,46.8096666700,capelin
2011.0,-61.7361666700,46.9483333300,capelin
2011.0,-62.4015000000,46.9468333300,capelin
2011.0,-62.7186666700,46.9415000000,capelin
2011.0,-62.7433333300,46.7376666700,capelin
2011.0,-63.3878333300,46.8740000000,capelin
2011.0,-63.2580000000,46.9540000000,capelin
2011.0,-63.5118333300,47.0490000000,capelin
2011.0,-64.5648333300,46.8226666700,capelin
2011.0,-64.0476666700,47.7460000000,capelin
2011.0,-63.9326666700,47.8558333300,capelin
2011.0,-63.7571666700,48.0221666700,capelin
2011.0,-64.4928333300,48.1700000000,capelin
2011.0,-64.9306666700,47.9415000000,capelin
2011.0,-65.2500000000,47.8890000000,capelin
2011.0,-64.6233333300,48.1543333300,capelin
2011.0,-64.5020000000,48.2996666700,capelin
2011.0,-64.2393333300,48.3115000000,capelin
2011.0,-64.1235000000,48.2768333300,capelin
2011.0,-63.8040000000,48.4248333300,capelin
2011.0,-64.1028333300,48.5275000000,capelin
2011.0,-63.9895000000,48.9938333300,capelin
2011.0,-63.7618333300,48.9170000000,capelin
2011.0,-63.6085000000,48.8183333300,capelin
2011.0,-63.3920000000,48.6168333300,capelin
2011.0,-63.2731666700,48.7178333300,capelin
2011.0,-62.9833333300,48.6155000000,capelin
2011.0,-63.3896666700,48.4058333300,capelin
