data_date,latitude,longitude,depth,temperature,salinity
4/25/2009,48.79,-68.25,300,4.539000034,34.27600098
6/14/2009,47.14,-61.28,0,1.440000057,31.16500092
7/29/2009,47.09,-62.62,100,0.024,32.27600098
5/17/2009,49.7,-66.26,0,-0.773000002,32.36299896
4/25/2009,48.79,-68.25,100,-0.771000028,31.80500031
4/18/2009,48.77,-68.27,100,0.105999999,32.71900177
8/14/2009,48.47,-62.74,300,5.285999775,34.55799866
8/13/2009,48.72,-62.39,200,4.407999992,34.10800171
7/15/2009,48.17,-61.3,200,2.678999901,33.56900024
6/30/2009,49.71,-66.27,100,0.433999985,32.81399918
8/14/2009,48.47,-62.74,300,5.28000021,34.56800079
7/30/2009,47.57,-59.35,200,5.653999805,34.44100189
6/30/2009,49.24,-66.2,0,0.463,31.9489994
6/11/2009,47.1,-59.99,200,4.888999939,34.34999847
4/18/2009,48.77,-68.27,200,3.763000011,33.93099976
8/7/2009,51.12,-58.07,100,-1.450000048,32.63700104
6/23/2009,48.67,-68.59,300,4.896999836,34.40299988
8/22/2009,48.87,-61.56,200,4.021999836,33.97499847
5/3/2009,47.78,-64.03,0,1.197000027,30.33600044
8/20/2009,49.82,-61.89,0,0.921000004,31.90299988
7/31/2009,48.33,-61.07,300,5.336999893,34.72000122
5/3/2009,48.66,-68.59,200,3.676000118,33.90800095
7/15/2009,48.12,-61.29,200,3.677999973,33.88100052
6/15/2009,48.17,-69.51,100,1.850999951,33.31900024
4/18/2009,48.77,-68.27,0,-0.119000003,31.34700012
6/5/2009,50.05,-66.29,100,0.032000002,32.5870018
8/9/2009,49.71,-66.26,100,2.586999893,33.52199936
8/2/2009,48.21,-59.09,0,17.49200058,30.53100014
8/8/2009,50.33,-58.65,100,-0.046,32.21500015
8/14/2009,48.91,-63.24,0,5.977000237,30.87400055
8/13/2009,48.76,-62.82,200,1.774000049,33.29199982
8/23/2009,48.61,-63.79,0,2.394999981,31.56900024
6/15/2009,48.2,-69.44,0,0.981999993,32.4640007
8/16/2009,49.16,-64.04,100,1.953999996,33.33300018
8/10/2009,49.24,-59.94,100,-0.30399999,32.37599945
8/14/2009,48.28,-69.41,100,2.326999903,33.45299911
8/14/2009,48.75,-63.17,300,5.322000027,34.67100143
8/2/2009,48.21,-59.09,0,17.50600052,30.5170002
8/7/2009,50.82,-58.58,100,-0.657000005,32.69100189
6/15/2009,47,-59.75,100,2.569000006,33.48799896
8/27/2009,48.03,-64.86,100,0.805999994,31.76499939
8/18/2009,49.56,-66.07,200,4.96999979,34.41500092
8/1/2009,48.39,-60.6,0,17.49500084,30.48600006
9/23/2009,47.06,-60.7,0,2.750999928,30.53899956
6/23/2009,48.67,-68.59,200,4.755000114,34.3409996
6/5/2009,49.22,-64.79,0,4.604000092,29.17900085
8/9/2009,49.25,-66.17,0,4.011000156,31.43700027
6/23/2009,48.67,-68.59,200,4.534999847,34.25500107
8/25/2009,49.19,-67.5,100,2.901000023,33.65499878
8/16/2009,49.16,-64.04,100,1.052999973,33.00899887
9/22/2009,47.21,-60.54,100,1.300999999,32.24900055
6/6/2009,49.83,-62.95,0,1.340000033,31.87400055
6/5/2009,49.22,-64.79,0,3.292000055,31.1439991
8/8/2009,50.33,-58.65,0,0.640999973,32.00999832
4/25/2009,48.79,-68.25,100,-0.822000027,31.93799973
5/10/2009,48.67,-68.57,100,2.953000069,33.64699936
8/29/2009,49.32,-65.76,100,2.529999971,33.52399826
8/17/2009,49.61,-64.41,0,-0.186000004,32.16500092
8/1/2009,48.08,-60.7,400,5.078999996,34.82799911
6/30/2009,49.24,-66.2,100,-0.504999995,32.31100082
7/31/2009,48.33,-61.07,100,1.213999987,33.06299973
6/17/2009,48.17,-60.75,400,5.211999893,34.80099869
6/21/2009,48.7,-68.6,200,3.502000093,33.87400055
8/27/2009,48.42,-68.98,0,2.558000088,31.26499939
8/7/2009,50.38,-58,0,1.577999949,31.83600044
6/15/2009,48.2,-69.44,100,1.047999978,32.79199982
8/27/2009,48.03,-64.86,100,0.875999987,31.70199966
6/20/2009,49.72,-66.25,200,4.839000225,34.34400177
8/10/2009,48.15,-62.15,100,-0.01,32.31499863
8/2/2009,48.21,-59.09,0,17.50600052,30.51799965
9/25/2009,46.81,-61.31,0,9.204000473,29.87199974
8/14/2009,48.14,-63.15,0,5.552999973,30.81599998
5/17/2009,49.7,-66.26,200,5.076000214,34.44800186
5/10/2009,48.67,-68.57,200,4.423999786,34.19900131
7/29/2009,47.09,-62.62,100,0.028000001,32.28300095
6/23/2009,48.67,-68.59,200,4.589000225,34.27500153
6/5/2009,49.55,-66.23,300,5.349999905,34.68099976
8/20/2009,49.82,-61.89,0,1.562000036,31.8409996
6/9/2009,45.93,-63.61,0,13.19499969,28.42700005
6/15/2009,48.2,-69.44,0,1.023000002,32.43799973
6/5/2009,49.72,-66.25,0,-0.754000008,32.34999847
8/11/2009,48.29,-62.48,0,0.068999998,32.00500107
8/23/2009,48.98,-68.55,0,7.271999836,27.98999977
8/4/2009,48.67,-68.56,300,4.997000217,34.44300079
6/7/2009,48.69,-68.55,200,4.936999798,34.4129982
6/11/2009,46.9,-61.5,0,8.897000313,30.53800011
8/18/2009,49.56,-65.55,200,4.797999859,34.35300064
9/18/2009,46.3,-61.56,100,1.583999991,31.04000092
8/6/2009,46.71,-61.93,100,0.101000004,31.8579998
8/19/2009,50.04,-65.03,200,3.421000004,33.82400131
6/23/2009,49.62,-66.71,100,3.690999985,33.9129982
4/18/2009,48.77,-68.27,300,5.179999828,34.52600098
6/10/2009,48.21,-61.61,200,5.210999966,34.45299911
6/19/2009,48.11,-69.44,0,2.338000059,29.96500015
6/8/2009,49.48,-58.72,0,4.961999893,31.66200066
8/1/2009,48.39,-60.6,400,5.131000042,34.81399918
6/18/2009,47.83,-62.75,0,2.556999922,30.77199936
8/14/2009,48.47,-62.74,300,5.315999985,34.61399841
8/7/2009,50.52,-57.52,100,-0.092,32.13600159
8/1/2009,48.28,-60.41,400,5.102000237,34.81800079
4/25/2009,48.79,-68.25,0,2.569000006,24.69000053
9/14/2009,48.67,-68.58,100,2.148000002,33.37599945
7/30/2009,47.43,-59.57,200,4.691999912,34
8/2/2009,48.06,-59.74,200,5.265999794,34.47999954
5/3/2009,48.66,-68.59,200,3.74000001,33.93199921
6/15/2009,48.17,-69.51,100,1.338000059,33.13299942
8/14/2009,48.28,-69.41,100,1.610999942,33.22100067
7/30/2009,47.43,-59.57,0,0.86500001,31.74300003
7/30/2009,47.27,-59.78,0,17.40399933,29.6760006
6/4/2009,48.67,-68.57,200,3.194000006,32.9129982
8/25/2009,49.37,-66.96,100,2.180000067,33.4109993
8/7/2009,50.52,-57.52,100,-0.02,32.55099869
8/2/2009,48.21,-59.09,0,17.50600052,30.5170002
8/5/2009,49.25,-59.46,100,-0.066,32.48400116
7/29/2009,47.09,-62.62,0,0.675999999,31.66300011
6/4/2009,48.67,-68.57,300,4.678999901,34.29299927
8/29/2009,49.27,-64.89,0,10.4119997,29.27799988
7/31/2009,48.33,-61.07,200,3.730000019,33.87900162
8/19/2009,50.26,-64.53,0,7.587999821,31.3409996
8/13/2009,48.36,-63.26,100,1.202000022,31.78700066
6/18/2009,48.46,-62.25,300,5.350999832,34.7159996
6/19/2009,48.5,-63.75,0,6.046000004,30.57099915
8/21/2009,49.18,-61.22,100,-0.419,32.65399933
4/18/2009,48.77,-68.27,100,-0.598999977,32.31900024
9/7/2009,48.7,-68.6,200,4.889999866,34.39799881
5/3/2009,48.66,-68.59,300,4.991000175,34.44100189
8/7/2009,50.52,-57.52,100,-0.090000004,32.45999908
7/31/2009,47.84,-60.63,100,0.532999992,32.59199905
4/15/2009,47.37,-59.2,200,5.139999866,34.36999893
6/21/2009,48.7,-68.6,300,4.946000099,34.45100021
6/20/2009,48.37,-68.99,0,4.414000034,27.79400063
8/18/2009,49.72,-66.25,200,4.909999847,34.38999939
8/1/2009,48.28,-60.41,0,16.7670002,30.76000023
7/14/2009,47.75,-60.8,0,14.1239996,30.5
8/9/2009,49.25,-66.17,200,3.144000053,33.70800018
7/28/2009,48.67,-68.58,100,2.789000034,33.59999847
6/11/2009,47.02,-60.12,100,1.542000055,33.03099823
7/31/2009,48.33,-61.07,400,5.15199995,34.81100082
8/21/2009,49.83,-61.36,100,0.927999973,33.08200073
7/16/2009,48.19,-61.62,200,3.585999966,33.83599854
8/11/2009,48.24,-62.72,100,-0.230000004,32.15100098
8/16/2009,49.16,-64.04,100,1.652999997,33.23899841
6/11/2009,47.02,-60.12,100,1.542000055,33.03099823
7/28/2009,48.67,-68.58,100,3.023999929,33.67900085
8/16/2009,48.13,-69.7,100,3.937000036,29.32299995
8/18/2009,49.72,-66.25,0,1,32.01100159
8/9/2009,50.11,-60.03,0,4.153999805,31.33300018
8/9/2009,49.69,-60.11,0,0.061999999,32.11500168
7/17/2009,47.96,-61.94,0,0.291000009,31.86300087
8/1/2009,48.39,-60.6,0,17.48500061,30.48399925
7/27/2009,46.72,-62.88,0,10.12899971,28.98800087
8/23/2009,48.98,-68.55,0,8.187999725,27.44400024
6/15/2009,48.17,-69.51,100,1.805999994,33.3030014
6/5/2009,49.22,-64.79,0,3.467999935,30.91200066
8/6/2009,46.8,-61.92,0,19.37299919,29.11400032
6/15/2009,48.17,-69.51,100,2.346999884,33.51699829
8/12/2009,48.53,-63.27,0,4.401000023,31.05900002
8/5/2009,49.25,-59.46,200,2.993999958,33.63899994
8/26/2009,48.88,-68.68,100,1.832999945,31.75099945
6/19/2009,48.17,-63.75,100,-0.143000007,31.78800011
8/11/2009,48.44,-62.49,200,4.980999947,34.38000107
8/13/2009,48.47,-63.58,0,14.33300018,27.34199905
4/15/2009,47.46,-59.25,100,0.25,32.25999832
6/15/2009,48.15,-69.49,0,5.690000057,25.81200027
6/23/2009,49.83,-66.37,200,4.760000229,34.3219986
6/18/2009,48.57,-62.76,400,5.302999973,34.75400162
7/11/2009,49.7,-66.26,100,2.91899991,33.62799835
8/17/2009,49.45,-63.96,0,9.869999886,30.62899971
9/23/2009,47.06,-60.7,0,1.472000003,31.34399986
8/14/2009,48.42,-62.77,200,4.142000198,34.02799988
7/15/2009,48.17,-61.3,200,2.96600008,33.6570015
6/5/2009,49.24,-66.19,0,-0.331999987,31.86599922
8/18/2009,50.02,-65.55,100,0.340000004,32.74300003
7/29/2009,47.1,-59.99,100,1.488999963,33.00099945
6/11/2009,47.5,-63.25,0,3.844000101,30.97500038
9/23/2009,47.06,-60.7,100,1.281000018,31.63999939
7/11/2009,49.7,-66.26,0,-0.372999996,32.52899933
6/13/2009,46.5,-58.25,100,1.032999992,32.53699875
7/29/2009,46.96,-60.22,0,8.618000031,30.11700058
9/10/2009,46.77,-64.52,0,16.22200012,28.29800034
4/22/2009,49.06,-67.47,100,-0.43599999,32.48899841
9/15/2009,47.97,-63.05,0,1.159999967,31.66900063
7/19/2009,48.69,-68.57,200,2.773999929,33.5909996
7/14/2009,48.68,-68.58,100,2.773000002,33.59199905
8/14/2009,48.14,-63.55,0,17.37599945,27.45800018
8/10/2009,47.98,-62.31,0,18.02499962,28.93099976
6/18/2009,48.46,-62.25,200,4.900000095,34.33100128
8/12/2009,48.53,-63.12,100,4.249000072,34.04600143
6/17/2009,48.33,-61.75,200,5.256999969,34.48300171
9/4/2009,47.29,-63.6,0,3.95600009,31.00300026
6/5/2009,49.22,-64.79,0,3.009000063,31.21500015
8/1/2009,48.39,-60.6,400,5.137000084,34.81299973
9/22/2009,48.67,-68.58,0,3.750999928,30.27499962
8/19/2009,50.26,-64.53,0,7.580999851,31.34199905
8/7/2009,50.6,-57.64,200,3.832000017,33.92499924
8/4/2009,48.67,-68.56,300,5.09499979,34.48899841
9/18/2009,46.3,-61.56,100,1.531000018,31.0739994
8/8/2009,50.11,-58.69,200,4.690000057,34.22399902
8/31/2009,47.74,-64.19,0,12.2670002,28.8390007
8/29/2009,49.32,-65.76,200,4.294000149,34.16199875
6/18/2009,48.46,-62.25,0,3.078000069,31.53700066
8/13/2009,48.88,-62.54,300,5.313000202,34.7159996
8/7/2009,51.12,-58.07,0,5.822000027,31.51399994
7/27/2009,46.76,-63.04,0,17.45599937,28.44099998
9/22/2009,47.44,-60.32,0,4.285999775,32.09999847
8/1/2009,48.39,-60.6,400,5.138999939,34.81200027
6/21/2009,49.12,-67.91,100,2.477999926,33.51399994
6/21/2009,48.7,-68.6,300,4.900000095,34.43099976
8/16/2009,48.67,-68.58,300,5.059999943,34.4679985
8/7/2009,50.82,-58.58,100,-0.870999992,32.69200134
6/5/2009,49.24,-66.19,0,0.151999995,31.74799919
7/6/2009,48.7,-68.53,300,5.011000156,34.45299911
7/15/2009,48.12,-61.05,100,2.263000011,33.44300079
8/7/2009,50.38,-58,0,2.056999922,31.78000069
7/30/2009,47.5,-60,0,1.172999978,31.63400078
8/18/2009,50.02,-65.55,100,0.407999992,32.77899933
6/5/2009,49.72,-66.25,300,5.27699995,34.59999847
6/21/2009,48.7,-68.6,200,4.360000134,34.20500183
6/17/2009,48.17,-61.25,0,3.532999992,31.50200081
8/16/2009,48.67,-68.58,300,4.978000164,34.43500137
6/30/2009,49.71,-66.27,100,1.013000011,33.02600098
8/8/2009,50.57,-58.01,100,1.643000007,33.19200134
6/5/2009,49.72,-66.25,200,5.024000168,34.44100189
9/22/2009,48.67,-68.58,300,5.000999928,34.44800186
6/30/2009,49.24,-66.2,100,0.268999994,32.0019989
7/28/2009,48.67,-68.58,100,2.950000048,33.65299988
8/7/2009,50.38,-58,200,3.631999969,33.85200119
7/29/2009,47.09,-62.62,100,-0.032000002,32.14199829
8/14/2009,48.8,-63.57,100,2.375,33.47299957
8/13/2009,48.72,-62.39,200,4.409999847,34.10900116
8/25/2009,49.19,-67.5,100,1.332999945,33.1269989
6/15/2009,48.15,-69.49,0,2.943000078,29.53800011
9/24/2009,46.76,-60.96,0,16.24799919,28.56299973
8/14/2009,48.28,-69.41,100,1.84800005,33.29999924
8/24/2009,49.33,-64.24,100,2.414999962,33.48099899
8/8/2009,50.57,-58.01,100,1.623999953,33.18799973
4/18/2009,48.77,-68.27,300,5.183000088,34.52600098
8/13/2009,48.72,-62.39,200,4.625999928,34.19200134
8/8/2009,50.11,-58.69,200,4.638999939,34.20800018
5/17/2009,49.25,-66.17,100,3.328000069,33.76800156
6/7/2009,48.69,-68.55,200,4.936999798,34.4129982
6/20/2009,49.24,-66.21,100,0.629999995,32.88899994
7/16/2009,47.99,-61.15,100,0.605833328,32.61600113
8/16/2009,48.67,-68.58,200,4.806000233,34.35800171
8/18/2009,48.98,-67.83,100,0.268999994,32.72700119
7/31/2009,47.84,-60.63,100,0.667999983,32.65800095
6/21/2009,49.21,-68.01,0,2.437000036,29.95299911
6/5/2009,49.72,-66.25,0,-0.68900001,32.40100098
7/14/2009,48.68,-68.58,100,2.578000069,33.52700043
6/18/2009,47.83,-63.25,100,-0.221000001,32.04800034
8/8/2009,50.34,-59.34,0,5.922999859,31.47100067
8/6/2009,50.19,-58.26,200,4.964000225,34.33800125
7/19/2009,48.69,-68.57,200,3.09800005,33.70500183
7/16/2009,48.19,-61.62,200,3.594000101,33.8390007
9/14/2009,48.67,-68.58,100,2.13499999,33.3730011
5/17/2009,49.7,-66.26,200,5.040999889,34.42900085
5/10/2009,48.67,-68.57,200,4.423999786,34.19900131
5/10/2009,48.67,-68.57,100,-0.479000002,32.40000153
8/20/2009,49.82,-61.89,0,1.822999954,31.80699921
7/28/2009,47,-63.72,0,5.863999844,29.77700043
7/15/2009,48.04,-60.99,200,2.089999914,33.36700058
6/14/2009,47.17,-62.75,0,0.037999999,31.70199966
6/14/2009,47.17,-62.75,0,0.326000005,31.63999939
4/23/2009,49.08,-67.23,300,5.190000057,34.55799866
8/7/2009,50.38,-58,0,2.676000118,31.75
6/30/2009,49.71,-66.27,100,0.629999995,32.88100052
9/19/2009,45.9,-62.04,0,16.34000015,28.66500092
8/20/2009,49.9,-63.17,0,7.580999851,31.26600075
6/30/2009,49.24,-66.2,100,-0.419,32.22700119
8/24/2009,48.62,-68.91,300,5.013000011,34.44900131
7/26/2009,49.72,-66.26,0,-0.495000005,32.44200134
7/30/2009,47.27,-59.78,100,3.236000061,33.45299911
8/24/2009,48.62,-68.91,300,5.012000084,34.44900131
6/13/2009,47.31,-60.77,0,0.815999985,31.80900002
8/12/2009,48.55,-63.1,200,4.975999832,34.32899857
8/5/2009,49.25,-59.46,100,1.103000045,33.09999847
8/3/2009,48.72,-59.91,100,0.611999989,32.77700043
8/19/2009,50.04,-65.03,200,3.423000097,33.82500076
7/30/2009,47.57,-59.35,100,0.950999975,32.5719986
7/26/2009,46.6,-62.69,0,-0.112000003,31.14999962
6/11/2009,47.1,-59.99,200,4.912000179,34.36199951
4/25/2009,48.79,-68.25,100,-0.720000029,32.18399811
4/25/2009,48.79,-68.25,100,-0.763999999,31.79199982
8/18/2009,50.02,-65.55,100,0.800999999,32.92200089
4/25/2009,48.79,-68.25,100,-0.785000026,31.82600021
8/9/2009,49.25,-66.17,200,3.351999998,33.78099823
7/19/2009,48.69,-68.57,200,2.878999949,33.62599945
6/19/2009,48.11,-69.44,100,1.590999961,31.1779995
7/29/2009,47.15,-62.73,0,0.277999997,31.47699928
7/31/2009,48.33,-61.07,200,4.920000076,34.30799866
9/24/2009,46.76,-60.96,0,4.18599987,30.43499947
8/6/2009,46.85,-61.72,100,-0.088266667,31.94619993
6/20/2009,48.37,-68.99,0,4.400000095,27.95100021
7/19/2009,48.69,-68.57,200,2.782999992,33.5929985
9/15/2009,47.97,-63.05,100,0.787999988,31.88299942
8/9/2009,49.65,-60.59,200,4.856999874,34.28900146
4/23/2009,49.02,-67.24,200,3.778000116,33.96900177
6/21/2009,48.7,-68.6,200,3.539000034,33.89099884
8/13/2009,48.72,-62.39,300,5.357999802,34.72100067
8/13/2009,48.57,-62.13,300,5.350999832,34.64699936
6/10/2009,48.21,-61.61,200,5.18599987,34.43500137
6/5/2009,49.55,-66.23,300,5.349999905,34.68000031
4/25/2009,48.79,-68.25,100,-0.816999972,31.99200058
7/29/2009,47.09,-62.62,100,0.078000002,31.8920002
8/31/2009,47.74,-64.07,0,14.53299999,28.0720005
6/7/2009,47.01,-64.47,0,10.95400047,27.46100044
5/17/2009,49.25,-66.17,100,3.312000036,33.75699997
6/18/2009,47.83,-62.25,0,12.36100006,29.14599991
6/30/2009,49.24,-66.2,100,-0.377999991,32.1969986
8/1/2009,48.22,-59.87,200,5.184000015,34.4280014
6/21/2009,48.7,-68.6,200,3.45600009,33.85599899
6/14/2009,46.84,-63.75,0,1.886999965,30.16900063
7/28/2009,47.11,-63.71,0,5.140999794,30.36599922
8/22/2009,49.13,-62.9,0,5.605000019,31.11300087
8/20/2009,49.86,-62.21,100,0.414999992,32.04700089
9/2/2009,47.64,-63.64,100,0.463,32.1590004
6/15/2009,47,-59.75,100,1.835999966,33.27399826
9/15/2009,47.97,-63.05,100,0.791000009,31.87299919
8/18/2009,49.72,-66.25,200,4.894999981,34.38299942
6/23/2009,48.67,-68.59,200,4.756000042,34.34199905
6/14/2009,47.4,-57.75,0,3.348999977,31.89599991
6/12/2009,47.74,-64,100,0.01,32.20700073
9/22/2009,48.67,-68.58,0,2.920000076,31.01099968
5/28/2009,47.35,-55.58,0,6.960000038,31.11000061
8/30/2009,48.13,-64.63,0,3.948999882,30.45899963
6/18/2009,48.46,-62.25,0,4.21999979,31.45100021
7/16/2009,48.15,-61.64,100,0.486000001,32.69599915
6/30/2009,48.64,-68.64,100,1.792000055,33.28499985
6/23/2009,48.67,-68.59,300,5.137000084,34.51300049
8/11/2009,48.49,-62.76,100,2.849999905,33.61700058
8/16/2009,49.09,-63.74,300,5.298999786,34.58300018
8/11/2009,48.38,-62.57,100,0.984000027,33.04800034
8/11/2009,48.24,-62.72,100,-0.196999997,32.2179985
6/14/2009,48.19,-69.43,100,0.605000019,32.85300064
6/30/2009,49.24,-66.2,100,-0.442000002,32.24700165
6/12/2009,47.66,-63.75,0,9.399999619,28.3029995
8/1/2009,48.08,-60.7,300,5.160999775,34.43700027
7/16/2009,48.12,-61.58,100,0.156000003,31.95599937
6/18/2009,48.57,-62.76,300,5.385000229,34.6230011
6/30/2009,49.24,-66.2,100,-0.052999999,32.0890007
8/6/2009,46.71,-61.93,100,0.007,32.02099991
6/17/2009,48.17,-61.25,0,3.553999901,31.45299911
6/5/2009,49.72,-66.25,100,3.619999886,33.88199997
8/9/2009,50.11,-60.03,0,4.423999786,31.29700089
8/27/2009,48.42,-68.98,100,2.720000029,33.56399918
8/4/2009,48.67,-68.56,0,13.52799988,24.81299973
8/14/2009,48.25,-63.16,0,4.152999878,31.24799919
6/17/2009,48.22,-69.89,0,2.582000017,28.89900017
6/14/2009,47.4,-58.25,200,3.436000109,33.65299988
8/10/2009,47.98,-62.31,0,18.02400017,28.93099976
7/29/2009,46.96,-60.22,0,6.526000023,30.42099953
8/20/2009,49.9,-63.17,200,2.476999998,33.54199982
8/14/2009,48.91,-63.24,200,5.177000046,34.48899841
8/18/2009,49.72,-66.25,0,-0.326000005,32.3429985
6/13/2009,46.5,-58.25,100,4.936999798,33.83399963
6/4/2009,48.67,-68.57,300,4.534999847,34.21500015
6/14/2009,47.4,-58.25,100,1.04400003,32.72999954
4/22/2009,49.06,-67.47,100,-0.681999981,32.3370018
8/16/2009,49.16,-64.04,0,-0.155000001,32.34500122
7/31/2009,48.33,-61.07,300,5.347000122,34.7179985
6/14/2009,47,-58.75,0,2.342999935,31.08600044
8/18/2009,49.72,-66.25,200,4.910999775,34.39099884
8/14/2009,48.8,-63.57,100,2.427000046,33.48899841
9/10/2009,46.97,-64.57,0,16.30900002,28.21500015
8/25/2009,49.37,-66.96,100,2.066999912,33.375
6/21/2009,48.7,-68.6,300,4.791999817,34.38299942
6/4/2009,48.63,-68.55,100,3.286999941,33.58000183
8/23/2009,48.79,-64.04,0,12.02799988,25.98600006
6/8/2009,49.34,-58.5,100,0.209000006,32.15800095
4/23/2009,49.02,-67.24,200,3.519999981,33.86999893
8/29/2009,49.24,-66.2,100,-0.005,32.38999939
8/9/2009,49.65,-60.59,200,4.914999962,34.31499863
8/12/2009,48.48,-63.1,0,3.209000111,30.79500008
8/1/2009,48.39,-60.6,0,17.47800064,30.48500061
8/20/2009,49.9,-63.17,200,2.453999996,33.5359993
6/5/2009,49.88,-66.27,100,1.195000052,33.10499954
8/27/2009,48.03,-64.86,100,0.555999994,32.14899826
8/17/2009,49.75,-65.06,200,4.144000053,34.07600021
8/1/2009,48.22,-59.87,200,5.193999767,34.44100189
8/5/2009,49.25,-59.46,100,1.118999958,33.10800171
6/5/2009,49.24,-66.19,0,1.595999956,29.88899994
7/31/2009,48.33,-61.07,200,3.164000034,33.70100021
6/13/2009,46.5,-58.25,200,6.960999966,34.43799973
8/14/2009,48.91,-63.24,0,6.776000023,30.82900047
7/11/2009,49.7,-66.26,100,3.184999943,33.71900177
6/18/2009,48.57,-62.76,200,4.938000202,34.33499908
8/18/2009,49.56,-66.07,200,4.997000217,34.42900085
6/5/2009,49.24,-66.19,0,-0.43599999,31.9260006
8/17/2009,49.75,-65.06,200,4.21999979,34.10499954
8/1/2009,48.39,-60.6,400,5.136000156,34.81299973
4/25/2009,48.79,-68.25,100,-0.702000022,32.21500015
8/1/2009,48.22,-59.87,200,5.130000114,34.38800049
7/30/2009,47.74,-60.06,400,5.056000233,34.83499908
4/18/2009,48.77,-68.27,100,-0.546000004,31.6760006
8/4/2009,48.67,-68.56,100,2.644000053,33.55099869
8/4/2009,48.67,-68.56,300,5.100999832,34.49200058
7/30/2009,47.5,-60,100,1.751999974,33.07899857
7/16/2009,48.19,-61.62,0,15.96700001,29.08799934
9/14/2009,48.67,-68.58,0,5.403999805,28.49900055
7/19/2009,48.69,-68.57,200,3.003000021,33.66899872
8/30/2009,48.13,-64.63,0,5.372000217,30.25600052
8/27/2009,48.35,-69.25,100,1.539000034,32.44599915
5/27/2009,47.32,-55.55,200,0.409999996,32.45000076
7/11/2009,49.7,-66.26,0,-0.112000003,32.57600021
9/19/2009,45.9,-62.04,0,15.41699982,28.80599976
6/11/2009,47.02,-60.12,100,1.669999957,33.08200073
6/10/2009,47.43,-59.56,200,5.132999897,34.4070015
6/13/2009,46.5,-58.25,200,6.53399992,34.48400116
8/1/2009,48.28,-60.41,0,16.7670002,30.76000023
8/7/2009,51.12,-58.07,0,11.55799961,30.39500046
9/22/2009,47.44,-60.32,0,4.827000141,32.0359993
7/28/2009,47,-63.72,0,17.64800072,27.8390007
7/28/2009,48.67,-68.58,100,3.013000011,33.67499924
8/27/2009,48.54,-69.04,100,1.863999963,33.28300095
9/1/2009,46.68,-56.71,0,14.31000042,31.59000015
4/25/2009,48.65,-68.56,300,4.751999855,34.33200073
9/22/2009,47.44,-60.32,0,2.108999968,32.2480011
8/1/2009,48.39,-60.6,200,3.960000038,33.95299911
8/10/2009,48.94,-60,200,4.894999981,34.28300095
6/12/2009,47.66,-63.75,0,9.965999603,28.23800087
4/25/2009,48.79,-68.25,200,4.441999912,34.23699951
8/20/2009,49.9,-63.17,0,2.869999886,31.69300079
7/28/2009,48.67,-68.58,100,2.877000093,33.63199997
7/30/2009,47.43,-59.57,300,5.171999931,34.45999908
7/14/2009,47.75,-60.8,0,5.407000065,31.23600006
7/31/2009,48.33,-61.07,100,1.276000023,33.17699814
5/10/2009,48.67,-68.57,100,2.977999926,33.65399933
8/9/2009,49.71,-66.26,100,2.944999933,33.64099884
6/10/2009,47.43,-59.56,200,5.034999847,34.37200165
6/12/2009,47.74,-64,100,0.064000003,32.29299927
8/13/2009,48.72,-62.39,300,5.357999802,34.72100067
9/24/2009,46.76,-60.96,0,16.20800018,28.56900024
7/31/2009,47.84,-60.63,0,13.31499958,30.87000084
6/18/2009,48.46,-62.25,0,2.944999933,31.53800011
6/30/2009,49.71,-66.27,300,5.34499979,34.65200043
6/14/2009,47.4,-58.25,100,1.004999995,32.29000092
6/16/2009,46.83,-60.92,100,2.447000027,33.41500092
8/26/2009,48.54,-68.99,0,6.912000179,28.17499924
9/24/2009,46.85,-60.94,0,12.66899967,29.47400093
8/1/2009,48.39,-60.6,0,1.73300004,31.83600044
4/11/2009,47.58,-56.57,100,0.209999993,32.36999893
8/14/2009,48.8,-63.57,100,2.249000072,33.43299866
7/15/2009,48.12,-61.05,100,1.743000031,33.27000046
8/25/2009,49.19,-67.5,100,2.631000042,33.56299973
8/11/2009,48.38,-62.57,100,1.703999996,33.25699997
